,Portage River
9474,0.0
9475,0.0
9476,0.0
9477,0.0
9478,0.0
9479,0.0
9480,0.0
9481,0.0
9482,5.019999980926514
9483,15.529999732971191
9484,0.0
9485,0.0
9486,8.779999732971191
9487,2.0
9488,4.590000152587891
9489,0.0
9490,7.610000133514404
9491,6.550000190734863
9492,0.0
9493,3.190000057220459
9494,10.010000228881836
9495,0.0
9496,0.0
9497,0.0
9498,0.0
9499,1.0
9500,0.0
9501,0.0
9502,6.150000095367432
9503,0.0
9504,0.0
9505,2.680000066757202
9506,17.709999084472656
9507,0.0
9508,0.0
9509,2.619999885559082
9510,0.0
9511,0.0
9512,0.0
9513,0.41999998688697815
9514,0.0
9515,0.0
9516,0.0
9517,4.630000114440918
9518,3.0899999141693115
9519,0.0
9520,0.0
9521,0.0
9522,9.75
9523,3.9600000381469727
9524,16.170000076293945
9525,0.0
9526,0.0
9527,0.0
9528,0.0
9529,0.0
9530,0.0
9531,0.0
9532,0.0
9533,0.0
9534,0.0
9535,5.340000152587891
9536,9.149999618530273
9537,0.0
9538,0.0
9539,0.0
9540,0.0
9541,0.0
9542,0.0
9543,0.0
9544,0.0
9545,0.0
9546,0.0
9547,0.5400000214576721
9548,0.0
9549,1.0399999618530273
9550,0.9200000166893005
9551,0.0
9552,0.0
9553,0.0
9554,0.0
9555,0.0
9556,4.340000152587891
9557,5.079999923706055
9558,0.0
9559,11.699999809265137
9560,5.860000133514404
9561,5.429999828338623
9562,0.0
9563,0.0
9564,0.6600000262260437
9565,0.0
9566,0.0
9567,0.0
9568,0.0
9569,0.0
9570,0.0
9571,0.0
9572,0.0
9573,0.0
9574,0.0
9575,0.0
9576,0.0
9577,0.0
9578,0.0
9579,6.800000190734863
9580,0.0
9581,7.039999961853027
9582,0.7300000190734863
9583,0.0
9584,0.0
9585,9.4399995803833
9586,0.0
9587,0.0
9588,0.0
9589,0.0
9590,0.0
9591,0.0
9592,1.3700000047683716
9593,0.0
9594,0.0
9595,0.0
9596,0.0
9597,0.0
9598,0.0
9599,0.0
9600,14.630000114440918
9601,1.7300000190734863
9602,1.2300000190734863
9603,0.0
9604,1.7000000476837158
9605,0.0
9606,0.0
9607,0.0
9608,0.0
9609,0.0
9610,0.0
9611,9.479999542236328
9612,0.0
9613,0.0
9614,0.0
9615,0.0
9616,0.0
9617,0.0
9618,0.0
9619,20.190000534057617
9620,4.480000019073486
9621,3.359999895095825
9622,11.579999923706055
9623,11.100000381469727
9624,13.5
9625,3.859999895095825
9626,6.579999923706055
9627,6.0
9628,0.0
9629,0.0
9630,0.0
9631,0.0
9632,0.0
9633,7.230000019073486
9634,16.84000015258789
9635,7.519999980926514
9636,0.0
9637,0.0
9638,0.0
9639,0.0
9640,0.0
9641,0.0
9642,2.559999942779541
9643,7.480000019073486
9644,0.7900000214576721
9645,0.0
9646,0.0
9647,0.0
9648,3.0799999237060547
9649,0.0
9650,0.0
9651,0.0
9652,0.0
9653,0.0
9654,0.0
9655,0.0
9656,0.0
9657,0.0
9658,20.3799991607666
9659,11.170000076293945
9660,17.6200008392334
9661,71.63999938964844
9662,25.940000534057617
9663,0.0
9664,0.0
9665,0.0
9666,0.6000000238418579
9667,0.0
9668,2.3399999141693115
9669,0.0
9670,0.0
9671,0.0
9672,4.739999771118164
9673,23.280000686645508
9674,9.15999984741211
9675,0.0
9676,0.0
9677,0.0
9678,0.0
9679,0.0
9680,6.789999961853027
9681,11.380000114440918
9682,19.959999084472656
9683,0.0
9684,20.329999923706055
9685,0.0
9686,0.0
9687,0.0
9688,0.0
9689,0.0
9690,0.0
9691,4.820000171661377
9692,0.0
9693,0.0
9694,0.0
9695,0.0
9696,5.099999904632568
9697,30.280000686645508
9698,0.0
9699,0.0
9700,0.0
9701,0.0
9702,0.0
9703,0.0
9704,2.75
9705,0.0
9706,0.0
9707,0.0
9708,0.0
9709,0.0
9710,0.0
9711,0.0
9712,0.0
9713,0.0
9714,0.0
9715,0.0
9716,0.0
9717,0.0
9718,0.0
9719,3.4700000286102295
9720,0.0
9721,0.0
9722,0.0
9723,0.0
9724,0.0
9725,4.619999885559082
9726,0.0
9727,7.349999904632568
9728,0.0
9729,38.97999954223633
9730,2.0299999713897705
9731,0.0
9732,0.7599999904632568
9733,0.7099999785423279
9734,7.489999771118164
9735,0.0
9736,0.0
9737,0.0
9738,0.0
9739,0.0
9740,0.0
9741,0.6700000166893005
9742,0.0
9743,5.559999942779541
9744,10.350000381469727
9745,2.2899999618530273
9746,0.0
9747,0.0
9748,0.0
9749,0.0
9750,17.389999389648438
9751,0.38999998569488525
9752,0.0
9753,0.0
9754,0.36000001430511475
9755,5.809999942779541
9756,0.0
9757,0.0
9758,0.0
9759,15.100000381469727
9760,0.0
9761,3.240000009536743
9762,8.029999732971191
9763,0.0
9764,4.909999847412109
9765,0.0
9766,2.4100000858306885
9767,0.0
9768,0.0
9769,0.0
9770,0.0
9771,0.0
9772,1.4600000381469727
9773,10.220000267028809
9774,0.0
9775,0.0
9776,0.0
9777,0.0
9778,37.349998474121094
9779,7.090000152587891
9780,0.0
9781,7.579999923706055
9782,0.0
9783,1.2300000190734863
9784,1.2300000190734863
9785,0.28999999165534973
9786,0.0
9787,0.0
9788,4.789999961853027
9789,17.40999984741211
9790,1.3300000429153442
9791,0.0
9792,0.49000000953674316
9793,1.5399999618530273
9794,0.0
9795,0.0
9796,0.0
9797,0.0
9798,0.0
9799,3.4200000762939453
9800,5.570000171661377
9801,0.0
9802,0.0
9803,3.140000104904175
9804,1.0399999618530273
9805,0.0
9806,0.0
9807,0.0
9808,21.850000381469727
9809,6.150000095367432
9810,0.0
9811,1.3799999952316284
9812,1.5399999618530273
9813,0.0
9814,0.0
9815,0.0
9816,0.0
9817,0.0
9818,0.0
9819,0.0
9820,0.0
9821,0.0
9822,3.069999933242798
9823,58.18000030517578
9824,0.0
9825,0.0
9826,0.0
9827,0.0
9828,0.0
9829,0.0
9830,0.0
9831,0.0
9832,0.0
9833,0.0
9834,0.0
9835,6.920000076293945
9836,0.0
9837,0.0
9838,0.0
9839,0.0
9840,3.5899999141693115
9841,0.0
9842,0.0
9843,2.8299999237060547
9844,7.690000057220459
9845,6.389999866485596
9846,0.0
9847,0.0
9848,11.989999771118164
9849,0.0
9850,0.0
9851,0.0
9852,0.0
9853,0.0
9854,17.739999771118164
9855,0.5199999809265137
9856,0.0
9857,0.0
9858,2.759999990463257
9859,32.189998626708984
9860,0.0
9861,0.8399999737739563
9862,0.0
9863,0.0
9864,0.0
9865,1.3899999856948853
9866,12.649999618530273
9867,3.2699999809265137
9868,28.170000076293945
9869,0.0
9870,0.0
9871,0.0
9872,0.5299999713897705
9873,0.0
9874,0.0
9875,2.5799999237060547
9876,0.0
9877,0.0
9878,2.0999999046325684
9879,0.0
9880,0.0
9881,0.0
9882,1.4199999570846558
9883,2.309999942779541
9884,2.509999990463257
9885,0.0
9886,0.0
9887,0.0
9888,0.0
9889,0.0
9890,0.0
9891,0.7300000190734863
9892,0.0
9893,0.0
9894,0.0
9895,0.0
9896,0.0
9897,0.0
9898,10.489999771118164
9899,0.0
9900,0.0
9901,0.0
9902,2.6700000762939453
9903,0.0
9904,0.0
9905,1.5499999523162842
9906,0.0
9907,0.0
9908,0.0
9909,4.25
9910,0.0
9911,0.25
9912,0.0
9913,5.5
9914,19.489999771118164
9915,0.0
9916,0.0
9917,0.0
9918,0.0
9919,3.75
9920,0.0
9921,0.0
9922,0.0
9923,0.0
9924,0.0
9925,0.0
9926,5.199999809265137
9927,22.3700008392334
9928,0.0
9929,1.6299999952316284
9930,0.0
9931,0.0
9932,3.0199999809265137
9933,0.0
9934,1.1299999952316284
9935,6.679999828338623
9936,3.7899999618530273
9937,1.0700000524520874
9938,0.0
9939,0.0
9940,1.6200000047683716
9941,0.0
9942,0.0
9943,0.0
9944,6.110000133514404
9945,0.0
9946,0.0
9947,0.0
9948,0.6600000262260437
9949,0.0
9950,0.0
9951,0.0
9952,0.0
9953,0.0
9954,0.0
9955,17.579999923706055
9956,0.0
9957,0.0
9958,2.740000009536743
9959,0.0
9960,0.0
9961,0.0
9962,0.0
9963,0.0
9964,0.0
9965,0.0
9966,0.0
9967,0.0
9968,9.119999885559082
9969,24.209999084472656
9970,24.649999618530273
9971,0.47999998927116394
9972,0.8600000143051147
9973,0.0
9974,4.190000057220459
9975,7.010000228881836
9976,0.0
9977,0.0
9978,0.0
9979,0.0
9980,0.0
9981,0.0
9982,0.0
9983,3.3399999141693115
9984,0.0
9985,0.0
9986,0.0
9987,0.0
9988,0.0
9989,7.909999847412109
9990,3.990000009536743
9991,2.5299999713897705
9992,0.0
9993,0.0
9994,0.0
9995,0.0
9996,0.0
9997,0.0
9998,0.0
9999,3.9700000286102295
10000,5.329999923706055
10001,0.0
10002,0.0
10003,0.0
10004,0.0
10005,0.0
10006,0.0
10007,16.510000228881836
10008,10.359999656677246
10009,6.199999809265137
10010,3.3399999141693115
10011,0.0
10012,0.0
10013,6.309999942779541
10014,0.0
10015,0.0
10016,0.0
10017,0.0
10018,0.0
10019,0.0
10020,0.0
10021,0.0
10022,0.0
10023,0.0
10024,8.289999961853027
10025,0.0
10026,0.0
10027,0.0
10028,0.0
10029,0.0
10030,0.0
10031,0.0
10032,7.050000190734863
10033,0.0
10034,0.0
10035,0.0
10036,0.0
10037,0.0
10038,0.0
10039,0.0
10040,1.9199999570846558
10041,0.0
10042,0.0
10043,0.0
10044,0.0
10045,2.1500000953674316
10046,0.0
10047,0.0
10048,0.0
10049,2.140000104904175
10050,0.0
10051,0.0
10052,5.329999923706055
10053,10.670000076293945
10054,0.0
10055,0.0
10056,0.0
10057,0.0
10058,0.0
10059,0.0
10060,0.5199999809265137
10061,50.790000915527344
10062,18.399999618530273
10063,0.0
10064,0.0
10065,0.0
10066,0.0
10067,0.0
10068,0.0
10069,0.0
10070,13.770000457763672
10071,0.0
10072,0.0
10073,26.770000457763672
10074,18.06999969482422
10075,16.239999771118164
10076,0.0
10077,0.0
10078,0.0
10079,0.0
10080,0.0
10081,2.9800000190734863
10082,0.0
10083,0.0
10084,13.699999809265137
10085,53.22999954223633
10086,41.52000045776367
10087,0.07000000029802322
10088,0.0
10089,0.0
10090,6.699999809265137
10091,0.0
10092,0.0
10093,0.0
10094,0.0
10095,0.0
10096,0.0
10097,0.0
10098,0.0
10099,0.0
10100,0.0
10101,0.0
10102,0.0
10103,0.0
10104,10.15999984741211
10105,23.959999084472656
10106,1.100000023841858
10107,1.8600000143051147
10108,0.0
10109,0.0
10110,0.0
10111,0.0
10112,0.0
10113,0.0
10114,0.0
10115,0.0
10116,0.0
10117,0.0
10118,0.0
10119,0.0
10120,0.0
10121,0.0
10122,5.679999828338623
10123,9.550000190734863
10124,0.0
10125,0.0
10126,0.0
10127,0.0
10128,11.0
10129,0.0
10130,0.0
10131,0.0
10132,0.0
10133,0.0
10134,0.0
10135,0.0
10136,0.0
10137,2.3499999046325684
10138,2.9800000190734863
10139,0.0
10140,0.0
10141,0.0
10142,0.0
10143,2.1500000953674316
10144,1.909999966621399
10145,0.8500000238418579
10146,0.0
10147,0.0
10148,0.0
10149,18.1299991607666
10150,6.579999923706055
10151,0.0
10152,0.0
10153,0.8999999761581421
10154,0.0
10155,0.0
10156,0.0
10157,0.0
10158,0.49000000953674316
10159,0.0
10160,0.0
10161,0.0
10162,0.0
10163,0.49000000953674316
10164,0.0
10165,0.0
10166,0.0
10167,1.3600000143051147
10168,0.0
10169,7.460000038146973
10170,17.399999618530273
10171,0.0
10172,0.0
10173,0.0
10174,0.0
10175,2.0399999618530273
10176,0.0
10177,0.0
10178,0.0
10179,21.940000534057617
10180,0.0
10181,0.0
10182,0.0
10183,9.390000343322754
10184,13.210000038146973
10185,0.0
10186,0.0
10187,0.0
10188,0.0
10189,9.010000228881836
10190,13.369999885559082
10191,0.0
10192,3.009999990463257
10193,0.0
10194,0.0
10195,0.0
10196,7.949999809265137
10197,7.0
10198,10.739999771118164
10199,22.65999984741211
10200,4.369999885559082
10201,0.0
10202,0.0
10203,7.670000076293945
10204,4.46999979019165
10205,0.0
10206,0.0
10207,0.0
10208,0.0
10209,0.0
10210,7.599999904632568
10211,0.0
10212,0.0
10213,0.0
10214,1.1299999952316284
10215,0.0
10216,3.0399999618530273
10217,0.0
10218,0.0
10219,0.8600000143051147
10220,1.7599999904632568
10221,0.550000011920929
10222,0.0
10223,0.0
10224,0.0
10225,0.0
10226,14.279999732971191
10227,22.600000381469727
10228,0.0
10229,0.949999988079071
10230,0.0
10231,0.0
10232,1.3899999856948853
10233,1.2400000095367432
10234,0.0
10235,0.0
10236,0.0
10237,0.0
10238,0.0
10239,0.0
10240,0.7400000095367432
10241,0.0
10242,0.0
10243,0.0
10244,0.6899999976158142
10245,0.8399999737739563
10246,0.0
10247,2.1700000762939453
10248,3.0299999713897705
10249,0.0
10250,7.71999979019165
10251,0.0
10252,0.0
10253,0.0
10254,28.719999313354492
10255,41.52000045776367
10256,10.460000038146973
10257,0.3400000035762787
10258,0.3499999940395355
10259,0.8700000047683716
10260,0.0
10261,1.2300000190734863
10262,4.309999942779541
10263,0.0
10264,0.0
10265,0.0
10266,7.480000019073486
10267,5.079999923706055
10268,0.0
10269,0.0
10270,0.0
10271,3.059999942779541
10272,0.0
10273,0.0
10274,0.0
10275,9.270000457763672
10276,3.319999933242798
10277,0.0
10278,1.8600000143051147
10279,0.0
10280,0.0
10281,0.0
10282,10.890000343322754
10283,13.069999694824219
10284,0.0
10285,0.0
10286,7.820000171661377
10287,4.269999980926514
10288,0.0
10289,0.0
10290,0.0
10291,0.0
10292,0.0
10293,0.0
10294,0.0
10295,0.0
10296,4.269999980926514
10297,21.15999984741211
10298,7.860000133514404
10299,0.0
10300,4.739999771118164
10301,0.0
10302,0.0
10303,0.0
10304,0.0
10305,0.0
10306,15.40999984741211
10307,0.0
10308,0.0
10309,1.4199999570846558
10310,6.920000076293945
10311,0.0
10312,0.0
10313,12.40999984741211
10314,4.070000171661377
10315,0.0
10316,0.0
10317,0.0
10318,0.7799999713897705
10319,2.940000057220459
10320,13.300000190734863
10321,4.440000057220459
10322,2.9100000858306885
10323,2.7899999618530273
10324,0.0
10325,0.0
10326,0.0
10327,0.0
10328,0.0
10329,1.6100000143051147
10330,0.0
10331,0.0
10332,0.0
10333,0.0
10334,3.5999999046325684
10335,1.6799999475479126
10336,0.0
10337,3.9800000190734863
10338,3.380000114440918
10339,0.0
10340,0.0
10341,0.0
10342,16.18000030517578
10343,6.949999809265137
10344,0.0
10345,0.0
10346,0.0
10347,5.360000133514404
10348,1.059999942779541
10349,3.059999942779541
10350,12.859999656677246
10351,11.350000381469727
10352,0.8799999952316284
10353,2.549999952316284
10354,4.590000152587891
10355,3.5899999141693115
10356,0.36000001430511475
10357,6.960000038146973
10358,0.0
10359,0.0
10360,0.0
10361,1.1200000047683716
10362,0.0
10363,0.0
10364,0.0
10365,4.860000133514404
10366,0.0
10367,0.0
10368,0.0
10369,0.0
10370,12.0600004196167
10371,0.0
10372,0.0
10373,11.1899995803833
10374,6.139999866485596
10375,0.0
10376,0.0
10377,0.0
10378,0.0
10379,0.0
10380,19.8799991607666
10381,3.240000009536743
10382,0.0
10383,0.0
10384,16.440000534057617
10385,0.0
10386,0.0
10387,0.0
10388,0.0
10389,0.0
10390,0.0
10391,0.0
10392,6.96999979019165
10393,3.6500000953674316
10394,0.0
10395,0.0
10396,12.59000015258789
10397,2.3499999046325684
10398,3.450000047683716
10399,8.6899995803833
10400,2.640000104904175
10401,5.389999866485596
10402,0.0
10403,23.350000381469727
10404,25.010000228881836
10405,0.0
10406,0.0
10407,0.0
10408,0.0
10409,16.889999389648438
10410,0.0
10411,2.130000114440918
10412,0.0
10413,5.5
10414,0.0
10415,0.0
10416,0.0
10417,0.0
10418,0.0
10419,3.0399999618530273
10420,2.390000104904175
10421,1.7200000286102295
10422,0.0
10423,0.0
10424,0.0
10425,0.0
10426,0.0
10427,0.0
10428,0.0
10429,0.0
10430,0.0
10431,0.0
10432,0.0
10433,0.0
10434,0.0
10435,0.0
10436,0.3199999928474426
10437,0.0
10438,0.0
10439,3.359999895095825
10440,0.0
10441,4.670000076293945
10442,0.0
10443,0.0
10444,0.0
10445,0.0
10446,0.0
10447,0.0
10448,0.0
10449,0.0
10450,0.0
10451,0.0
10452,0.0
10453,0.0
10454,0.0
10455,0.0
10456,0.0
10457,0.0
10458,0.0
10459,0.23000000417232513
10460,0.0
10461,0.0
10462,0.0
10463,0.0
10464,0.0
10465,0.0
10466,0.0
10467,2.259999990463257
10468,1.2999999523162842
10469,1.7999999523162842
10470,0.0
10471,6.260000228881836
10472,0.0
10473,0.0
10474,28.729999542236328
10475,34.83000183105469
10476,16.649999618530273
10477,6.610000133514404
10478,0.0
10479,0.0
10480,0.0
10481,0.0
10482,0.0
10483,0.0
10484,0.0
10485,0.0
10486,0.0
10487,0.0
10488,0.0
10489,0.0
10490,0.0
10491,0.0
10492,5.289999961853027
10493,2.940000057220459
10494,0.0
10495,0.5400000214576721
10496,0.0
10497,0.0
10498,0.0
10499,0.0
10500,3.3399999141693115
10501,3.569999933242798
10502,0.0
10503,0.0
10504,0.0
10505,0.0
10506,0.0
10507,0.0
10508,18.420000076293945
10509,0.0
10510,0.0
10511,0.0
10512,0.0
10513,1.440000057220459
10514,0.0
10515,0.0
10516,0.0
10517,6.320000171661377
10518,0.6499999761581421
10519,4.090000152587891
10520,2.940000057220459
10521,0.0
10522,0.0
10523,0.0
10524,0.0
10525,0.0
10526,0.0
10527,0.0
10528,0.0
10529,0.0
10530,0.0
10531,1.8600000143051147
10532,1.2899999618530273
10533,1.4500000476837158
10534,0.0
10535,0.0
10536,9.880000114440918
10537,0.0
10538,23.0
10539,16.040000915527344
10540,1.75
10541,0.0
10542,0.0
10543,0.0
10544,0.0
10545,0.0
10546,0.0
10547,0.0
10548,1.6399999856948853
10549,0.0
10550,0.0
10551,0.0
10552,0.0
10553,0.0
10554,6.559999942779541
10555,1.6799999475479126
10556,0.0
10557,0.0
10558,0.0
10559,0.0
10560,0.0
10561,0.0
10562,7.75
10563,20.989999771118164
10564,0.0
10565,0.0
10566,0.0
10567,2.5799999237060547
10568,4.650000095367432
10569,0.0
10570,3.0999999046325684
10571,0.0
10572,17.8700008392334
10573,0.0
10574,0.0
10575,0.0
10576,0.0
10577,13.399999618530273
10578,9.859999656677246
10579,0.0
10580,3.9100000858306885
10581,4.289999961853027
10582,0.0
10583,0.0
10584,2.6500000953674316
10585,0.0
10586,0.0
10587,0.0
10588,0.0
10589,0.0
10590,1.1699999570846558
10591,2.259999990463257
10592,0.0
10593,10.640000343322754
10594,3.380000114440918
10595,3.859999895095825
10596,1.2699999809265137
10597,0.7699999809265137
10598,3.690000057220459
10599,0.0
10600,0.0
10601,2.9600000381469727
10602,0.0
10603,0.0
10604,0.0
10605,0.0
10606,0.0
10607,0.0
10608,0.0
10609,0.0
10610,0.0
10611,12.4399995803833
10612,0.0
10613,0.0
10614,0.0
10615,0.0
10616,0.0
10617,0.0
10618,0.6399999856948853
10619,0.0
10620,0.0
10621,0.0
10622,0.0
10623,0.0
10624,2.9800000190734863
10625,14.210000038146973
10626,31.739999771118164
10627,0.0
10628,0.9399999976158142
10629,1.6200000047683716
10630,0.0
10631,0.0
10632,0.0
10633,8.0600004196167
10634,1.690000057220459
10635,0.0
10636,3.5399999618530273
10637,0.0
10638,0.0
10639,0.0
10640,0.0
10641,7.889999866485596
10642,2.8499999046325684
10643,0.0
10644,0.0
10645,0.0
10646,0.0
10647,0.0
10648,0.0
10649,0.0
10650,22.780000686645508
10651,35.470001220703125
10652,0.0
10653,28.649999618530273
10654,0.0
10655,0.0
10656,0.0
10657,0.0
10658,0.0
10659,0.0
10660,0.0
10661,3.140000104904175
10662,0.0
10663,0.0
10664,0.0
10665,0.0
10666,0.0
10667,0.0
10668,1.2400000095367432
10669,0.0
10670,0.0
10671,4.110000133514404
10672,3.7899999618530273
10673,0.0
10674,0.949999988079071
10675,0.0
10676,6.329999923706055
10677,4.449999809265137
10678,0.0
10679,14.25
10680,4.420000076293945
10681,0.0
10682,0.0
10683,0.0
10684,1.1699999570846558
10685,0.0
10686,0.0
10687,6.650000095367432
10688,14.40999984741211
10689,1.4900000095367432
10690,0.0
10691,0.0
10692,0.0
10693,11.930000305175781
10694,6.170000076293945
10695,2.5899999141693115
10696,0.20000000298023224
10697,0.0
10698,0.0
10699,0.0
10700,0.0
10701,5.03000020980835
10702,8.140000343322754
10703,3.4200000762939453
10704,10.890000343322754
10705,1.7000000476837158
10706,0.0
10707,0.0
10708,0.0
10709,0.0
10710,1.899999976158142
10711,5.96999979019165
10712,1.190000057220459
10713,0.0
10714,0.0
10715,0.0
10716,0.0
10717,19.34000015258789
10718,6.269999980926514
10719,1.059999942779541
10720,1.0
10721,0.0
10722,0.0
10723,0.0
10724,0.0
10725,0.0
10726,0.0
10727,0.0
10728,0.0
10729,0.0
10730,7.170000076293945
10731,49.56999969482422
10732,3.4200000762939453
10733,3.009999990463257
10734,0.0
10735,0.0
10736,10.789999961853027
10737,0.0
10738,2.490000009536743
10739,0.0
10740,0.0
10741,0.0
10742,0.0
10743,1.9299999475479126
10744,0.0
10745,1.840000033378601
10746,3.869999885559082
10747,0.0
10748,1.690000057220459
10749,0.0
10750,0.0
10751,1.3200000524520874
10752,6.929999828338623
10753,38.27000045776367
10754,26.450000762939453
10755,0.0
10756,0.0
10757,0.0
10758,0.0
10759,14.579999923706055
10760,17.65999984741211
10761,0.0
10762,0.0
10763,0.0
10764,0.0
10765,0.0
10766,1.6699999570846558
10767,0.0
10768,0.0
10769,0.0
10770,0.0
10771,0.0
10772,0.0
10773,0.0
10774,0.0
10775,0.0
10776,18.65999984741211
10777,0.0
10778,0.0
10779,0.0
10780,0.0
10781,0.0
10782,1.840000033378601
10783,0.0
10784,0.0
10785,0.0
10786,0.0
10787,17.520000457763672
10788,10.3100004196167
10789,4.059999942779541
10790,2.990000009536743
10791,0.0
10792,0.0
10793,9.5600004196167
10794,7.409999847412109
10795,0.0
10796,0.0
10797,1.5499999523162842
10798,0.0
10799,0.0
10800,0.0
10801,0.0
10802,0.0
10803,1.649999976158142
10804,5.769999980926514
10805,0.0
10806,0.0
10807,4.96999979019165
10808,0.0
10809,0.0
10810,0.0
10811,0.0
10812,0.0
10813,10.569999694824219
10814,0.0
10815,4.440000057220459
10816,1.3600000143051147
10817,2.1500000953674316
10818,3.819999933242798
10819,0.0
10820,0.0
10821,0.0
10822,0.0
10823,3.240000009536743
10824,11.819999694824219
10825,0.0
10826,0.0
10827,0.0
10828,0.0
10829,0.0
10830,0.0
10831,0.0
10832,0.0
10833,0.0
10834,15.100000381469727
10835,14.140000343322754
10836,0.0
10837,0.0
10838,0.0
10839,0.0
10840,0.0
10841,0.0
10842,0.0
10843,0.0
10844,0.0
10845,0.0
10846,0.0
10847,1.0800000429153442
10848,0.0
10849,0.0
10850,0.0
10851,0.0
10852,0.0
10853,0.0
10854,4.050000190734863
10855,0.38999998569488525
10856,0.5199999809265137
10857,0.0
10858,14.75
10859,9.210000038146973
10860,0.41999998688697815
10861,0.0
10862,0.0
10863,2.809999942779541
10864,0.0
10865,10.630000114440918
10866,11.329999923706055
10867,0.0
10868,0.0
10869,0.6000000238418579
10870,0.0
10871,3.240000009536743
10872,8.9399995803833
10873,0.5
10874,0.0
10875,0.0
10876,0.0
10877,0.0
10878,0.0
10879,3.619999885559082
10880,10.079999923706055
10881,0.44999998807907104
10882,0.0
10883,0.0
10884,5.090000152587891
10885,0.0
10886,0.0
10887,7.130000114440918
10888,0.0
10889,0.0
10890,0.0
10891,0.0
10892,0.7400000095367432
10893,0.0
10894,0.0
10895,0.0
10896,0.0
10897,0.0
10898,0.0
10899,0.0
10900,0.0
10901,0.0
10902,0.0
10903,0.0
10904,0.8700000047683716
10905,0.0
10906,2.2899999618530273
10907,1.2899999618530273
10908,0.0
10909,0.0
10910,0.0
10911,0.6399999856948853
10912,1.0800000429153442
10913,0.9900000095367432
10914,2.240000009536743
10915,0.0
10916,0.0
10917,6.480000019073486
10918,0.0
10919,0.0
10920,12.789999961853027
10921,0.0
10922,0.0
10923,0.0
10924,0.0
10925,0.0
10926,13.84000015258789
10927,2.6500000953674316
10928,0.0
10929,0.0
10930,4.840000152587891
10931,2.700000047683716
10932,0.0
10933,0.0
10934,0.0
10935,0.0
10936,2.380000114440918
10937,1.059999942779541
10938,1.25
10939,0.0
10940,0.0
10941,0.0
10942,8.520000457763672
10943,7.489999771118164
10944,0.0
10945,4.539999961853027
10946,0.6399999856948853
10947,0.0
10948,0.9900000095367432
10949,0.0
10950,0.47999998927116394
10951,0.0
10952,1.6100000143051147
10953,0.7200000286102295
10954,0.7099999785423279
10955,0.0
10956,5.170000076293945
10957,0.0
10958,0.0
10959,0.0
10960,1.850000023841858
10961,0.0
10962,0.0
10963,0.0
10964,0.0
10965,0.0
10966,0.0
10967,0.0
10968,0.0
10969,0.0
10970,0.0
10971,0.0
10972,5.730000019073486
10973,5.21999979019165
10974,1.1699999570846558
10975,0.0
10976,4.099999904632568
10977,0.0
10978,0.0
10979,0.0
10980,0.0
10981,0.0
10982,0.0
10983,0.0
10984,0.0
10985,6.320000171661377
10986,0.0
10987,0.0
10988,0.0
10989,11.9399995803833
10990,0.0
10991,0.0
10992,0.0
10993,0.0
10994,0.0
10995,1.9600000381469727
10996,0.6600000262260437
10997,0.0
10998,0.0
10999,0.0
11000,0.0
11001,4.539999961853027
11002,4.940000057220459
11003,0.7400000095367432
11004,1.6699999570846558
11005,2.450000047683716
11006,9.25
11007,1.399999976158142
11008,0.0
11009,0.0
11010,0.0
11011,0.0
11012,0.0
11013,0.0
11014,0.0
11015,0.0
11016,0.0
11017,0.75
11018,0.0
11019,2.930000066757202
11020,3.390000104904175
11021,9.479999542236328
11022,1.0399999618530273
11023,0.0
11024,0.0
11025,0.0
